dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day
2004-06-10,15.04,1136.469971,1160600000.0,10410.1,154.09,12422.870117,-0.462081,1.3,3,85.3459810720576,146.411834716797,1131.329956
2004-06-14,16.07,1125.290039,1179400000.0,10334.73,166.53,12076.570313,-0.514765,1.41,2,85.3459810720576,100.947319030762,1136.469971
2004-06-15,15.05,1132.01001,1345900000.0,10380.43,223.78,12050.69043,-0.521584,1.34,2,85.3459810720576,123.029441833496,1125.290039
2004-06-16,14.79,1133.560059,1168400000.0,10379.58,153.02,12161.780273,-0.525455,1.3,2,85.3459810720576,103.070388793945,1132.01001
2004-06-17,15.15,1132.050049,1296700000.0,10377.52,169.82,12082.860352,-0.526379,1.28,2,85.3459810720576,127.791938781738,1133.560059
2004-06-18,14.99,1135.02002,1500600000.0,10416.41,300.68,11855.549805,-0.524358,1.29,2,85.3459810720576,190.443786621094,1132.050049
2004-06-21,15.26,1130.300049,1123900000.0,10371.47,175.3,11845.589844,-0.501534,1.33,3,85.3459810720576,183.217239379883,1135.02002
2004-06-22,14.31,1134.410034,1382300000.0,10395.07,203.47,11845.589844,-0.489571,1.32,3,85.3459810720576,157.741317749023,1130.300049
2004-06-23,13.98,1144.060059,1444200000.0,10479.57,210.77,11849.769531,-0.475579,1.29,3,85.3459810720576,160.717575073242,1134.410034
2004-06-24,14.81,1140.650024,1394900000.0,10443.81,214.33,12163.679688,-0.459551,1.29,3,85.3459810720576,135.152770996094,1144.060059
2004-06-25,15.19,1134.430054,1812900000.0,10371.84,308.25,12185.519531,-0.441482,1.31,3,85.3459810720576,164.050964355469,1140.650024
2004-06-28,16.07,1133.349976,1354600000.0,10357.09,231.1,12194.599609,-0.375668,1.38,3,85.3459810720576,151.258804321289,1134.430054
2004-06-29,15.47,1136.199951,1375000000.0,10413.43,180.21,12116.299805,-0.350788,1.38,3,85.3459810720576,200.761688232422,1133.349976
2004-06-30,14.34,1140.839966,1473800000.0,10435.48,227.8,12285.75,-0.32454,1.33,3,85.3459810720576,119.24080657959,1136.199951
2004-07-01,15.2,1128.939941,1495700000.0,10334.16,234.9,12285.75,-0.296915,1.22,3,87.5441910217043,128.331924438477,1140.839966
2004-07-02,15.08,1125.380005,1085000000.0,10282.83,146.6,12220.129883,-0.271418,1.3,3,87.5441910217043,92.8159103393555,1128.939941
2004-07-06,16.25,1116.209961,1283300000.0,10219.34,180.07,12284.080078,-0.184969,1.34,2,87.5441910217043,86.0407180786133,1125.380005
2004-07-07,15.81,1118.329956,1328600000.0,10240.29,179.94,12320.259766,-0.164414,1.3,2,87.5441910217043,109.377235412598,1116.209961
2004-07-08,16.2,1109.109985,1401100000.0,10171.56,181.79,12119.75,-0.144079,1.27,2,87.5441910217043,109.021217346191,1118.329956
2004-07-09,15.78,1112.810059,1186300000.0,10213.22,161.23,12202.259766,-0.123958,1.28,2,87.5441910217043,162.525619506836,1109.109985
2004-07-12,14.96,1114.349976,1114600000.0,10238.22,155.52,12191.009766,-0.0651641,1.34,3,87.5441910217043,168.231979370117,1112.810059
2004-07-13,14.46,1115.140015,1199700000.0,10247.59,160.63,12078.330078,-0.0465576,1.34,3,87.5441910217043,121.152626037598,1114.349976
2004-07-14,13.76,1111.469971,1462000000.0,10208.8,298.9,11932.830078,-0.0284962,1.34,3,87.5441910217043,133.547866821289,1115.140015
2004-07-15,14.71,1106.689941,1408700000.0,10163.16,231.93,11939.410156,-0.0109728,1.35,3,87.5441910217043,169.734878540039,1111.469971
2004-07-16,14.34,1101.390015,1450300000.0,10139.78,267.31,12059.200195,0.00601945,1.35,3,87.5441910217043,134.657211303711,1106.689941
2004-07-19,15.17,1100.900024,1319900000.0,10094.06,198.38,12166.950195,0.0531274,1.35,3,87.5441910217043,135.920120239258,1101.390015
2004-07-20,14.17,1108.670044,1445800000.0,10149.07,197.64,12123.629883,0.0665634,1.36,3,87.5441910217043,134.5205078125,1100.900024
2004-07-21,16.41,1093.880005,1679500000.0,10046.13,277.57,12395.110352,0.0787505,1.35,3,87.5441910217043,149.298812866211,1108.670044
2004-07-22,15.75,1096.839966,1680800000.0,10050.33,247.87,12320.209961,0.0896936,1.37,3,87.5441910217043,150.184844970703,1093.880005
2004-07-23,16.5,1086.199951,1337500000.0,9962.22,238.54,12352.990234,0.0993971,1.38,3,87.5441910217043,281.197448730469,1096.839966
2004-07-26,17.3,1084.069946,1413400000.0,9961.92,221.24,12319.830078,0.121103,1.45,3,87.5441910217043,162.30842590332,1086.199951
2004-07-27,16.55,1094.829956,1610800000.0,10085.14,236.27,12301.320313,0.125876,1.46,3,87.5441910217043,163.026901245117,1084.069946
2004-07-28,16.15,1095.420044,1554300000.0,10117.07,223.56,12320.269531,0.129422,1.46,3,87.5441910217043,110.726501464844,1094.829956
2004-07-29,15.68,1100.430054,1530100000.0,10129.24,215.05,12183.099609,0.131742,1.45,3,87.5441910217043,133.068969726562,1095.420044
2004-07-30,15.32,1101.719971,1298200000.0,10139.71,197.24,12238.030273,0.132836,1.45,3,87.5441910217043,162.110885620117,1100.430054
2004-08-02,15.37,1106.619995,1276000000.0,10179.16,177.33,12201.389648,0.129776,1.5,3,85.9258684187576,197.464492797852,1101.719971
2004-08-03,16.03,1099.689941,1338300000.0,10120.24,190.88,12357.120117,0.127984,1.48,3,85.9258684187576,344.619567871094,1106.619995
2004-08-04,16.21,1098.630005,1369200000.0,10126.51,157.43,12280.259766,0.125973,1.49,3,85.9258684187576,225.563934326172,1099.689941
2004-08-05,18.32,1080.699951,1397400000.0,9963.03,178.25,12491.919922,0.123742,1.48,3,85.9258684187576,180.849914550781,1098.630005
2004-08-06,19.34,1063.969971,1521000000.0,9815.33,215.87,12478.679688,0.121291,1.44,3,85.9258684187576,210.991577148438,1080.699951
2004-08-09,18.89,1065.219971,1086000000.0,9814.66,148.32,12467.410156,0.11264,1.51,2,85.9258684187576,158.848281860352,1063.969971
2004-08-10,17.47,1079.040039,1245600000.0,9944.67,167.59,12408.040039,0.109369,1.5,2,85.9258684187576,167.724945068359,1065.219971
2004-08-11,18.04,1075.790039,1410400000.0,9938.32,182.92,12343.129883,0.10591,1.44,2,85.9258684187576,130.340957641602,1079.040039
2004-08-12,19.08,1063.22998,1405100000.0,9814.59,248.09,12413.429688,0.10226,1.43,2,85.9258684187576,125.793701171875,1075.790039
2004-08-13,17.98,1064.800049,1175100000.0,9825.35,182.59,12359.830078,0.0984175,1.44,2,85.9258684187576,136.47282409668,1063.22998
2004-08-16,17.57,1079.339966,1206200000.0,9954.55,176.39,12219.75,0.0863978,1.49,2,85.9258684187576,130.269515991211,1064.800049
2004-08-17,17.02,1081.709961,1267800000.0,9972.83,186.12,12256.120117,0.0831203,1.48,2,85.9258684187576,115.752616882324,1079.339966
2004-08-18,16.23,1095.170044,1282500000.0,10083.15,187.15,12228.540039,0.0803174,1.49,2,85.9258684187576,133.391983032227,1081.709961
2004-08-19,16.96,1091.22998,1249400000.0,10040.82,162.78,12396.669922,0.077988,1.48,2,85.9258684187576,119.665832519531,1095.170044
2004-08-20,16.0,1098.349976,1199900000.0,10110.14,175.0,12376.900391,0.0761311,1.49,2,85.9258684187576,105.115783691406,1091.22998
2004-08-23,15.88,1095.680054,1021900000.0,10073.05,144.5,12431.769531,0.0733105,1.54,3,85.9258684187576,101.867118835449,1098.349976
2004-08-24,15.33,1096.189941,1092500000.0,10098.63,143.05,12646.490234,0.0731807,1.54,3,85.9258684187576,110.537780761719,1095.680054
2004-08-25,14.98,1104.959961,1192200000.0,10181.74,172.57,12793.030273,0.0734429,1.54,3,85.9258684187576,171.289642333984,1096.189941
2004-08-26,14.91,1105.089966,1023600000.0,10173.41,131.96,12784.389648,0.0740971,1.55,3,85.9258684187576,114.226470947266,1104.959961
2004-08-27,14.71,1107.77002,845400000.0,10195.01,114.58,12818.419922,0.0751435,1.56,3,85.9258684187576,143.504745483398,1105.089966
2004-08-30,15.44,1099.150024,843100000.0,10122.52,114.85,12877.780273,0.0790615,1.61,3,85.9258684187576,166.182327270508,1107.77002
2004-08-31,15.29,1104.23999,1138200000.0,10173.92,163.58,12850.280273,0.0785223,1.59,3,85.9258684187576,158.427139282227,1099.150024
2004-09-01,14.91,1105.910034,1142100000.0,10168.46,171.95,13023.870117,0.0767973,1.58,3,100.011888148984,142.143768310547,1104.23999
2004-09-02,14.28,1118.310059,1118400000.0,10290.28,181.2,12999.070313,0.0745614,1.6,3,100.011888148984,184.483703613281,1105.910034
2004-09-03,13.91,1113.630005,924170000.0,10260.2,215.67,12948.099609,0.0718137,1.65,3,100.011888148984,192.663421630859,1118.310059
2004-09-07,14.07,1121.300049,1214400000.0,10342.79,204.53,13136.040039,0.0598099,1.66,2,100.011888148984,183.454635620117,1113.630005
2004-09-08,14.06,1116.27002,1246300000.0,10313.36,222.22,13049.959961,0.0586143,1.65,2,100.011888148984,163.583587646484,1121.300049
2004-09-09,14.01,1118.380005,1371300000.0,10289.1,223.16,12942.200195,0.058277,1.64,2,100.011888148984,191.807525634766,1116.27002
2004-09-10,13.76,1123.920044,1261200000.0,10313.07,217.58,13003.990234,0.0587979,1.66,2,100.011888148984,187.841384887695,1118.380005
2004-09-13,13.17,1125.819946,1299800000.0,10314.76,203.2,13139.570313,0.0657485,1.66,2,100.011888148984,118.66926574707,1123.920044
2004-09-14,13.56,1128.329956,1204500000.0,10318.16,186.18,13148.05957,0.070178,1.66,2,100.011888148984,163.546875,1125.819946
2004-09-15,14.64,1120.369995,1256000000.0,10231.36,203.74,13084.400391,0.0757056,1.67,2,100.011888148984,152.409210205078,1128.329956
2004-09-16,14.39,1123.5,1113900000.0,10244.49,173.24,13209.839844,0.0823334,1.67,2,100.011888148984,140.677947998047,1120.369995
2004-09-17,14.03,1128.550049,1422600000.0,10284.46,295.88,13224.929688,0.0900641,1.71,2,100.011888148984,144.280715942383,1123.5
2004-09-20,14.43,1122.199951,1197600000.0,10204.89,222.36,13221.330078,0.119926,1.73,3,100.011888148984,168.678970336914,1128.550049
2004-09-21,13.66,1129.300049,1325000000.0,10244.93,223.84,13304.480469,0.132143,1.72,3,100.011888148984,175.942245483398,1122.199951
2004-09-22,14.74,1113.560059,1379900000.0,10109.18,240.39,13272.230469,0.145503,1.71,3,100.011888148984,165.485717773438,1129.300049
2004-09-23,14.8,1108.359985,1286300000.0,10038.9,222.62,13280.429688,0.16001,1.72,3,100.011888148984,170.139663696289,1113.560059
2004-09-24,14.28,1110.109985,1255400000.0,10047.24,204.06,13066.839844,0.175671,1.73,3,100.011888148984,161.935134887695,1108.359985
2004-09-27,14.62,1103.52002,1263500000.0,9988.54,198.71,13021.900391,0.228484,1.74,3,100.011888148984,184.232223510742,1110.109985
2004-09-28,13.83,1110.060059,1396600000.0,10077.4,232.17,12950.799805,0.246513,1.72,3,100.011888148984,187.383987426758,1103.52002
2004-09-29,13.21,1114.800049,1402900000.0,10136.24,206.79,12950.799805,0.264573,1.72,3,100.011888148984,142.18327331543,1110.060059
2004-09-30,13.34,1114.579956,1748000000.0,10080.27,377.13,13120.030273,0.282672,1.71,3,100.011888148984,174.506790161133,1114.800049
2004-10-01,12.75,1131.5,1582200000.0,10192.65,267.55,13120.030273,0.300818,1.71,3,105.695114833671,165.215347290039,1114.579956
2004-10-04,13.41,1135.170044,1534000000.0,10216.54,253.19,13359.25,0.343691,1.71,2,105.695114833671,164.200561523438,1131.5
2004-10-05,13.95,1134.47998,1418400000.0,10177.68,224.41,13331.099609,0.355288,1.71,2,105.695114833671,105.865562438965,1135.170044
2004-10-06,13.28,1142.050049,1416700000.0,10239.92,232.02,13271.570313,0.365689,1.71,2,105.695114833671,156.636306762695,1134.47998
2004-10-07,14.5,1130.650024,1447500000.0,10125.4,275.34,13321.730469,0.374898,1.7,2,105.695114833671,135.602188110352,1142.050049
2004-10-08,15.05,1122.140015,1291600000.0,10055.2,228.59,13241.459961,0.382919,1.71,2,105.695114833671,166.023681640625,1130.650024
2004-10-11,14.71,1124.390015,943800000.0,10081.97,157.18,13305.129883,0.399251,1.71,2,105.695114833671,140.51188659668,1122.140015
2004-10-12,15.05,1121.839966,1320100000.0,10077.18,215.82,13251.589844,0.401288,1.72,2,105.695114833671,127.898361206055,1124.390015
2004-10-13,15.42,1113.650024,1546200000.0,10002.33,276.8,13171.580078,0.401518,1.72,2,105.695114833671,95.6384353637695,1121.839966
2004-10-14,16.43,1103.290039,1489500000.0,9894.45,268.65,13035.379883,0.399942,1.74,2,105.695114833671,101.008712768555,1113.650024
2004-10-15,15.04,1108.199951,1645100000.0,9933.38,317.59,13059.429688,0.396558,1.76,2,105.695114833671,122.687690734863,1103.290039
2004-10-18,14.71,1114.02002,1373300000.0,9956.32,227.84,13034.740234,0.376529,1.81,2,105.695114833671,102.450546264648,1108.199951
2004-10-19,15.13,1103.22998,1737500000.0,9897.62,264.22,13154.549805,0.367861,1.82,2,105.695114833671,116.992805480957,1114.02002
2004-10-20,14.85,1103.660034,1685700000.0,9886.93,272.67,12999.129883,0.358355,1.82,2,105.695114833671,104.84602355957,1103.22998
2004-10-21,14.54,1106.48999,1673000000.0,9865.76,272.05,13015.200195,0.348007,1.85,2,105.695114833671,130.054611206055,1103.660034
2004-10-22,15.28,1095.73999,1469600000.0,9757.81,258.22,13015.200195,0.336814,1.85,2,105.695114833671,97.338996887207,1106.48999
2004-10-25,16.58,1094.800049,1380500000.0,9749.99,233.37,12818.099609,0.297343,1.9,2,105.695114833671,121.32600402832,1095.73999
2004-10-26,16.39,1111.089966,1685400000.0,9888.48,273.77,12852.349609,0.281178,1.91,2,105.695114833671,124.778335571289,1094.800049
2004-10-27,15.72,1125.400024,1741900000.0,10002.03,256.2,12838.709961,0.263369,1.92,2,105.695114833671,121.935012817383,1111.089966
2004-10-28,15.39,1127.439941,1628200000.0,10004.54,254.49,13113.150391,0.24391,1.91,2,105.695114833671,122.404350280762,1125.400024
2004-10-29,16.27,1130.199951,1500800000.0,10027.47,262.95,13054.660156,0.222794,1.91,2,105.695114833671,113.72371673584,1127.439941
2004-11-01,16.27,1130.51001,1395900000.0,10054.39,267.04,13094.25,0.149568,1.99,2,95.240855758498,124.038879394531,1130.199951
2004-11-02,16.18,1130.560059,1659000000.0,10035.73,310.4,13308.740234,0.126155,1.97,2,95.240855758498,104.908576965332,1130.51001
2004-11-03,14.04,1143.199951,1767500000.0,10137.05,332.79,13397.669922,0.105304,1.96,2,95.240855758498,87.994514465332,1130.560059
2004-11-04,13.97,1161.670044,1782700000.0,10314.76,365.77,13369.089844,0.0870085,1.98,2,95.240855758498,87.2384262084961,1143.199951
2004-11-05,13.84,1166.170044,1724400000.0,10387.54,325.77,13494.950195,0.0712598,2.03,2,95.240855758498,137.901397705078,1161.670044
2004-11-08,13.8,1164.890015,1358700000.0,10391.31,258.04,13561.490234,0.0396385,2.07,2,95.240855758498,176.363571166992,1166.170044
2004-11-09,13.61,1164.079956,1450800000.0,10386.37,248.43,13516.669922,0.0348234,2.08,2,95.240855758498,201.716766357422,1164.890015
2004-11-10,13.08,1162.910034,1504300000.0,10385.48,281.29,13672.370117,0.0329332,2.08,2,95.240855758498,166.50471496582,1164.079956
2004-11-11,13.04,1173.47998,1393000000.0,10469.84,254.08,13624.509766,0.0339672,2.08,2,95.240855758498,115.585235595703,1162.910034
2004-11-12,13.33,1184.170044,1531600000.0,10539.01,322.25,13784.459961,0.0379257,2.08,2,95.240855758498,123.013114929199,1173.47998
2004-11-15,13.38,1183.810059,1453300000.0,10550.24,266.46,13932.219727,0.0659764,2.12,2,95.240855758498,181.656936645508,1184.170044
2004-11-16,13.21,1175.430054,1364400000.0,10487.65,237.06,13746.080078,0.0788723,2.14,2,95.240855758498,167.918167114258,1183.810059
2004-11-17,13.21,1181.939941,1684200000.0,10549.57,295.23,13824.980469,0.0933167,2.13,2,95.240855758498,157.073486328125,1175.430054
2004-11-18,12.98,1183.550049,1456700000.0,10572.55,242.23,13799.820313,0.109315,2.13,2,95.240855758498,114.316062927246,1181.939941
2004-11-19,13.5,1170.339966,1526600000.0,10456.91,275.34,13787.679688,0.126874,2.15,2,95.240855758498,82.8141937255859,1183.550049
2004-11-22,12.97,1177.23999,1392700000.0,10489.42,240.42,13800.599609,0.191069,2.2,2,95.240855758498,131.046630859375,1170.339966
2004-11-23,12.67,1176.939941,1428300000.0,10492.6,254.79,14023.290039,0.219109,2.19,2,95.240855758498,182.607696533203,1177.23999
2004-11-24,12.72,1181.76001,1149600000.0,10520.31,204.07,13997.019531,0.250834,2.18,2,95.240855758498,175.999801635742,1176.939941
2004-11-26,12.78,1182.650024,504580000.0,10522.23,91.51,13895.030273,0.325391,2.21,2,95.240855758498,86.2481460571289,1181.76001
2004-11-29,13.3,1178.569946,1378500000.0,10475.9,247.67,14066.910156,0.464653,2.23,2,95.240855758498,117.649467468262,1182.650024
2004-11-30,13.24,1173.819946,1553500000.0,10428.02,286.9,14060.049805,0.517656,2.23,2,95.240855758498,114.00806427002,1178.569946
2004-12-01,12.97,1191.369995,1772800000.0,10590.22,307.97,14162.799805,0.573888,2.22,2,77.5964307642265,146.833679199219,1173.819946
2004-12-02,12.98,1190.329956,1774900000.0,10585.12,296.05,14261.790039,0.626784,2.22,2,77.5964307642265,137.910980224609,1191.369995
2004-12-03,12.96,1191.170044,1566700000.0,10592.21,286.26,14211.839844,0.676363,2.21,2,77.5964307642265,89.9709701538086,1190.329956
2004-12-06,13.19,1190.25,1354400000.0,10547.06,218.66,14256.860352,0.803848,2.25,3,77.5964307642265,137.54606628418,1191.170044
2004-12-07,13.67,1177.069946,1533900000.0,10440.58,258.71,14235.780273,0.837251,2.25,3,77.5964307642265,126.594947814941,1190.25
2004-12-08,13.19,1182.810059,1525200000.0,10494.23,247.02,14022.320313,0.865874,2.24,3,77.5964307642265,125.057434082031,1177.069946
2004-12-09,12.88,1189.23999,1624700000.0,10552.82,278.74,14008.820313,0.889727,2.24,3,77.5964307642265,113.250183105469,1182.810059
2004-12-10,12.76,1188.0,1443700000.0,10543.22,242.29,13901.80957,0.908821,2.25,3,77.5964307642265,100.294006347656,1189.23999
2004-12-13,12.54,1198.680054,1436100000.0,10638.32,257.53,13886.160156,0.939087,2.24,2,77.5964307642265,122.139366149902,1188.0
2004-12-14,12.73,1203.380005,1544400000.0,10676.45,303.79,14043.519531,0.942153,2.21,2,77.5964307642265,89.3563537597656,1198.680054
2004-12-15,12.35,1205.719971,1695800000.0,10691.45,305.01,14078.540039,0.941958,2.21,2,77.5964307642265,114.851806640625,1203.380005
2004-12-16,12.27,1203.209961,1793900000.0,10705.64,293.6,14024.629883,0.9385,2.2,2,77.5964307642265,72.1867065429688,1205.719971
2004-12-17,11.95,1194.199951,2335000000.0,10649.92,619.18,13992.44043,0.931779,2.2,2,77.5964307642265,96.9827651977539,1203.209961
2004-12-20,11.83,1194.650024,1422800000.0,10661.6,298.65,14214.040039,0.891637,2.22,2,77.5964307642265,128.908889770508,1194.199951
2004-12-21,11.55,1205.449951,1483700000.0,10759.43,294.88,14180.790039,0.871088,2.2,2,77.5964307642265,117.542724609375,1194.650024
2004-12-22,11.45,1209.569946,1390800000.0,10815.89,252.91,14151.080078,0.846881,2.18,2,77.5964307642265,122.299446105957,1205.449951
2004-12-23,11.23,1210.130005,956100000.0,10827.12,193.27,14235.299805,0.819007,2.19,2,77.5964307642265,112.019187927246,1209.569946
2004-12-27,12.14,1204.920044,922000000.0,10776.13,170.14,14235.299805,0.672292,2.26,2,77.5964307642265,110.418930053711,1210.130005
2004-12-28,12.0,1213.540039,983000000.0,10854.54,169.87,14196.950195,0.629276,2.25,2,77.5964307642265,89.0475234985352,1204.920044
2004-12-29,11.62,1213.449951,925900000.0,10829.19,162.83,14266.379883,0.584202,2.22,2,77.5964307642265,110.011474609375,1213.540039
2004-12-30,12.56,1213.550049,829800000.0,10800.3,146.21,14163.549805,0.53705,2.22,2,77.5964307642265,132.646118164062,1213.449951
2004-12-31,13.29,1211.920044,786900000.0,10783.01,141.14,14230.139648,0.487804,2.22,2,77.5964307642265,121.05729675293,1213.550049
2005-01-03,14.08,1202.079956,1510800000.0,10729.43,270.62,14237.419922,0.345694,2.32,3,73.9184769161336,141.903839111328,1211.920044
2005-01-04,13.98,1188.050049,1721000000.0,10630.78,293.28,14045.900391,0.305233,2.33,3,73.9184769161336,145.568359375,1202.079956
2005-01-05,14.09,1183.73999,1738900000.0,10597.83,263.55,13764.360352,0.268026,2.33,3,73.9184769161336,109.895614624023,1188.050049
2005-01-06,13.58,1187.890015,1569100000.0,10622.88,232.85,13712.040039,0.234058,2.31,3,73.9184769161336,89.0629653930664,1183.73999
2005-01-07,13.49,1186.189941,1477900000.0,10603.96,242.52,13574.860352,0.203315,2.32,3,73.9184769161336,108.052062988281,1187.890015
